freq_hz,mag_db,phase_deg
1.965637207031250000e+02,4.323471056490052256e+00,2.970705808408235526e+01
1.965942382812500000e+02,4.445748024434021062e+00,7.750573152486486705e+00
1.966247558593750000e+02,1.320649858665078291e+01,-1.123086537892589387e+00
1.966552734375000000e+02,1.083308921416820603e+01,-4.692001994287402056e+01
1.966857910156250000e+02,1.130450164012902903e+01,-1.369213901038697259e+02
1.967163085937500000e+02,2.230914659060288852e+00,-1.728805679878551871e+02
1.967468261718750000e+02,-1.102892487631896401e+00,1.769241042801690185e+02
1.967773437500000000e+02,1.844988864147664387e+00,-1.376100522053833970e+02
1.968078613281250000e+02,2.866325746468930014e+00,-5.233672453281876358e+01
1.968383789062500000e+02,1.680116521173892963e+01,7.921191531887669157e+01
1.968688964843750000e+02,5.645347341822342102e+00,1.005334226581179564e+02
1.968994140625000000e+02,1.008791811347966849e+01,8.132530831468310240e+00
1.969299316406250000e+02,5.970016836007276950e-01,-2.609811185542034551e+01
1.969604492187500000e+02,4.884975239630547250e+00,9.461465225918486510e+01
1.969909667968750000e+02,1.384641969555407748e+01,6.164281352680460913e+01
1.970214843750000000e+02,3.764617205166435054e-01,-1.355065568792425346e+01
1.970520019531250000e+02,5.137770642095525808e+00,-7.690195849455612631e+01
1.970825195312500000e+02,1.299422498530990122e+00,-3.371494362924945420e+01
1.971130371093750000e+02,1.996700845661446788e+00,-7.000555180718615134e+01
1.971435546875000000e+02,-1.063923586866995175e+00,-9.133101264092415761e+01
1.971740722656250000e+02,-1.574403545790609815e+00,-1.109935364188579996e+02
1.972045898437500000e+02,2.547200770007642667e+00,1.701095583381528513e+02
1.972351074218750000e+02,-6.715945265308946865e-01,1.628100701117428173e+02
1.972656250000000000e+02,2.072873621199538263e+01,1.718950479993039835e+02
1.972961425781250000e+02,2.347697969157058306e+00,1.434003582848181964e+02
1.973266601562500000e+02,3.326263976051367921e-01,1.429384731537873279e+02
1.973571777343750000e+02,8.013822254524505251e-02,-1.521273177274083253e+02
1.973876953125000000e+02,-9.824650850501552846e-01,-1.546091077691147007e+02
1.974182128906250000e+02,-3.404415296071791053e-01,1.729972040135517091e+02
1.974487304687500000e+02,3.151498251922668636e+00,-1.785876512592571714e+02
1.974792480468750000e+02,1.465133393523155303e-01,4.007676136101348874e+01
1.975097656250000000e+02,-6.805017290594212120e+00,3.202738638886633993e+01
1.975402832031250000e+02,-1.014370864780150860e+01,4.161571087658059298e+01
1.975708007812500000e+02,-7.274670133117945525e+00,4.168135802507416088e+01
1.976013183593750000e+02,-2.748178198510805359e+00,6.067754199953404282e+01
1.976318359375000000e+02,-4.842792639300215640e+00,5.278981358609888019e+01
1.976623535156250000e+02,3.489033176551697424e-01,9.001189458491866802e+00
1.976928710937500000e+02,6.803190008962624269e+00,-7.392729423564381364e+01
1.977233886718750000e+02,-2.431945655535314277e+00,1.197416328091744759e+02
1.977539062500000000e+02,-6.864873776904425462e+00,7.400995125507820660e+01
1.977844238281250000e+02,3.816512335858496918e+00,1.027695978766216029e+02
1.978149414062500000e+02,1.599099211990582692e+00,-9.863565813292098028e+01
1.978454589843750000e+02,-7.607900419412667148e+00,-4.048450869799000174e+01
1.978759765625000000e+02,-1.973003476503159881e+00,-1.344386847064376056e+01
1.979064941406250000e+02,8.413855844205386791e-01,5.469693850266448010e+01
1.979370117187500000e+02,2.725464539939492781e+00,7.646884632184458042e+01
1.979675292968750000e+02,-8.503589840609404149e+00,5.725097648002093820e+01
1.979980468750000000e+02,-4.153828982288762184e+00,5.963175576557804902e+01
1.980285644531250000e+02,1.939274063984603447e-01,-1.716697279000241849e+02
1.980590820312500000e+02,3.014781241124238953e+00,1.321027403052492843e+02
1.980895996093750000e+02,-4.787878151190731124e+00,9.460248159573407634e+01
1.981201171875000000e+02,-2.889653335711233950e+00,2.762861878590738129e+01
1.981506347656250000e+02,-7.857962350401909157e-01,4.423511883211858020e+01
1.981811523437500000e+02,-5.741716557646736163e+00,-1.156097416250412095e+02
1.982116699218750000e+02,-3.400722076009480510e+00,1.638155396937334558e+02
1.982421875000000000e+02,2.843209816568643244e+00,1.520810566643485799e+02
1.982727050781250000e+02,-5.450946825923517203e+00,-3.887084403313798475e+01
1.983032226562500000e+02,-1.023400879151903453e+01,2.876986538169196095e+01
1.983337402343750000e+02,3.649997872565196477e+00,-9.353233825980697702e+01
1.983642578125000000e+02,-1.043197084272808439e+01,-1.239834050220881636e+02
1.983947753906250000e+02,-7.046270420408146329e+00,-1.432876260210899773e+02
1.984252929687500000e+02,-7.023509340931952671e+00,1.569107420584031729e+02
1.984558105468750000e+02,-9.488549230681035951e+00,1.390347761046953963e+02
1.984863281250000000e+02,1.194704727251209242e+00,-2.112895504150309378e+01
1.985168457031250000e+02,-4.997214762622331108e+00,-1.488897502261008583e+02
1.985473632812500000e+02,1.992191408234807115e+00,-1.640772621081517855e+02
1.985778808593750000e+02,-3.668160340485568494e+00,-4.537118373746567102e+01
1.986083984375000000e+02,-6.876384389898099414e+00,-1.149013340978283821e+02
1.986389160156250000e+02,6.045582522055379826e+00,-9.539611404450076293e+01
1.986694335937500000e+02,-9.672004790106453198e-01,-5.328785641050711774e+01
1.986999511718750000e+02,-2.831228173136655535e+00,-1.157067566480926928e+02
1.987304687500000000e+02,-8.659399120876662082e+00,-1.489478148225134930e+02
1.987609863281250000e+02,-5.781640664989311063e+00,-1.568484145525761733e+02
1.987915039062500000e+02,-1.115737941163872193e+01,-5.793576877853580953e+01
1.988220214843750000e+02,-1.007773558623088483e+01,-8.597767862769552494e+01
1.988525390625000000e+02,-1.951778898044410582e+01,-1.505961485650269083e+02
1.988830566406250000e+02,-1.643079566896409460e+01,-1.359745806273559765e+02
1.989135742187500000e+02,-1.335359353593493026e+01,1.398767263854305440e+02
1.989440917968750000e+02,-1.443058915774386364e+01,1.257668061218058142e+02
1.989746093750000000e+02,-7.547713804364507340e+00,-5.009295351600371760e+00
1.990051269531250000e+02,-2.200797883206469763e+01,2.774922453623997498e+01
1.990356445312500000e+02,-2.558882235998163424e+01,5.471816069907738012e+01
1.990661621093750000e+02,-2.123980847020879281e+01,3.542879861458050073e+01
1.990966796875000000e+02,-9.402559734539719827e+00,9.385877299072168967e+01
1.991271972656250000e+02,-1.659201743081455760e+01,1.219153432451995513e+02
1.991577148437500000e+02,-1.417514727811185971e+01,5.604871046491897602e+01
1.991882324218750000e+02,-2.490612394123699147e+01,4.437575015359348640e+01
1.992187500000000000e+02,-1.733006603142924718e+01,-2.801772458757407236e+01
1.992492675781250000e+02,-1.044671350668746257e+01,-7.829922580090820361e+01
1.992797851562500000e+02,-2.291767157386259157e+01,6.405833930852098490e+01
1.993103027343750000e+02,-2.238808851489703500e+01,4.798260069173435483e+01
1.993408203125000000e+02,1.923369245772373670e+00,9.219799727000805944e+01
1.993713378906250000e+02,-2.625958060288970941e+01,-1.520055545372525501e+02
1.994018554687500000e+02,-2.986098145063451881e+01,-1.641022202811154784e+02
1.994323730468750000e+02,-2.794416974434504297e+01,1.620535025333559531e+02
1.994628906250000000e+02,-2.861556029426262882e+01,6.571597833004004485e+01
1.994934082031250000e+02,-3.242127009279672478e+01,5.880157803207785605e+01
1.995239257812500000e+02,-3.743466542672442898e+01,3.368783949523875521e+01
1.995544433593750000e+02,-4.375220879398226259e+01,1.630692890919287930e+00
1.995849609375000000e+02,-4.169706293710233069e+01,3.748782956104394515e+01
1.996154785156250000e+02,-5.174435371252621252e+01,1.488721093346784698e+02
1.996459960937500000e+02,-4.909158470835791377e+01,8.011603972862829437e+01
1.996765136718750000e+02,-7.525891560749242615e+01,1.352683959993170504e+02
1.997070312500000000e+02,-7.958729898118403412e+01,1.487511592658739801e+02
1.997375488281250000e+02,-8.473664461287866345e+01,-1.084392101716475878e+02
1.997680664062500000e+02,-8.411073575378608780e+01,6.682322043050368165e+01
1.997985839843750000e+02,-8.737018748490407916e+01,-1.029164161838923235e+02
1.998291015625000000e+02,-8.262433671038851912e+01,1.235591472599413265e+02
1.998596191406250000e+02,-8.279471128568684435e+01,5.551585846521183498e+01
1.998901367187500000e+02,-8.955033478103884192e+01,-1.051212591895201172e+02
1.999206542968750000e+02,-9.048821921942980850e+01,9.876132335443119814e+01
1.999511718750000000e+02,-8.610885669574324197e+01,-1.914057703446438552e+01
1.999816894531250000e+02,-8.259659777462735519e+01,-1.589038571979448307e+02
2.000122070312500000e+02,-8.260260120875210532e+01,-4.613916546880309966e+01
2.000427246093750000e+02,-8.366904870030606389e+01,1.324816683213545616e+02
2.000732421875000000e+02,-7.768314595137047718e+01,-2.850678475260399480e+01
2.001037597656250000e+02,-7.533546017067868661e+01,-1.410869588298396877e+02
2.001342773437500000e+02,-7.877869972015402311e+01,6.727843682624691724e+01
2.001647949218750000e+02,-7.911689331775525602e+01,-1.478931401667214232e+02
2.001953125000000000e+02,-7.725771237608070408e+01,3.942845820270800061e+01
2.002258300781250000e+02,-8.161123155879181468e+01,-3.899422545382178384e+01
2.002563476562500000e+02,-6.889862780980168111e+01,1.030691754448137090e+02
2.002868652343750000e+02,-8.269979030699106204e+01,7.405287972736343249e+01
2.003173828125000000e+02,-7.681318162933814619e+01,3.273359563962257823e+01
2.003479003906250000e+02,-6.385116680013470614e+01,1.757779323658023998e+02
2.003784179687500000e+02,-4.753182932766151225e+01,-1.228172262036251539e+02
2.004089355468750000e+02,-4.182929841485084665e+01,-1.510344919600058589e+01
2.004394531250000000e+02,-4.260299036402491879e+01,-7.458105138696826941e+01
2.004699707031250000e+02,-4.097958547892695691e+01,-9.514445679603645090e+01
2.005004882812500000e+02,-3.269867313175546286e+01,-9.733470046507906659e+01
2.005310058593750000e+02,-3.038830907528054581e+01,-2.038535277549275193e+01
2.005615234375000000e+02,-2.874919021848784695e+01,-6.291763138503807795e+01
2.005920410156250000e+02,-2.548296030179618299e+01,-1.419740794596242210e+02
2.006225585937500000e+02,-2.419259426081561060e+01,-6.588988264552277485e+01
2.006530761718750000e+02,-2.524884733267960968e+01,-4.293326439645281312e+01
2.006835937500000000e+02,-2.211157232963780928e+01,-6.461805103631492386e+01
2.007141113281250000e+02,-2.188707169660338181e+01,-6.558114561965372502e+01
2.007446289062500000e+02,-2.177278889716001586e+01,-6.756487181294002653e+01
2.007751464843750000e+02,-1.148951762152806566e+01,-2.460115822899979676e+01
2.008056640625000000e+02,-1.763290861347291028e+01,-6.707805560633987696e+00
2.008361816406250000e+02,-2.128882250175271906e+01,5.105475266737100526e+01
2.008666992187500000e+02,-1.533765691089365113e+01,6.416823797370457783e+01
2.008972167968750000e+02,-1.977016714194153479e+01,-1.420044219538237655e+02
2.009277343750000000e+02,-1.687840941691868579e+01,-1.306282715185071197e+02
2.009582519531250000e+02,-8.439659863096037995e+00,-1.786656868336259549e+02
2.009887695312500000e+02,-1.899861697168890728e+01,-7.322563154034862976e+01
2.010192871093750000e+02,-1.141456773998837448e+01,-5.424339361417403893e+01
2.010498046875000000e+02,-6.826375799281607648e+00,1.626389049275189507e+02
2.010803222656250000e+02,-1.210722447070289043e+01,1.245390585053651762e+02
2.011108398437500000e+02,-1.059191205164231064e+01,-1.677110221995693564e+02
2.011413574218750000e+02,-1.095714789487161056e+01,1.429891654106966712e+02
2.011718750000000000e+02,9.453545585274716334e-01,8.138190462116452295e+01
2.012023925781250000e+02,-1.146746459477999203e+01,3.296100436693048863e+01
2.012329101562500000e+02,-8.143485896418585668e+00,1.722373838592325157e+01
2.012634277343750000e+02,-1.307983472626204069e+01,-9.008131670783309630e+01
2.012939453125000000e+02,-5.056605602534256505e+00,-2.823964104766104555e+01
2.013244628906250000e+02,-1.079576570023941429e+01,1.050274409999565961e+02
2.013549804687500000e+02,-3.688290020009257208e+00,-6.145966773562797414e+00
2.013854980468750000e+02,-1.102559825846173513e+00,-3.482554452976960135e+01
2.014160156250000000e+02,-2.392275098122173649e+00,-8.710131520332430455e+01
2.014465332031250000e+02,-8.633384804917257682e+00,-1.204438549549040971e+02
2.014770507812500000e+02,-6.914716249825478833e+00,-9.802472122550521760e+01
2.015075683593750000e+02,-4.541998475051558515e+00,-7.276556552138491440e+01
2.015380859375000000e+02,-1.492196000660939381e+00,-4.523664827930083021e+01
2.015686035156250000e+02,4.029997211123243162e+00,7.711447036885134665e+00
2.015991210937500000e+02,1.587311561728702536e+01,1.569688141791047258e+02
2.016296386718750000e+02,-3.212059754345512719e+00,-6.930493939416550120e+00
2.016601562500000000e+02,-9.180280036579292258e+00,-2.645692279482153708e+01
2.016906738281250000e+02,-9.858338258819564714e+00,-4.374738286423276890e+01
2.017211914062500000e+02,-5.340226157421311015e+00,-8.174627575059444951e+01
2.017517089843750000e+02,-3.321006014049151744e+00,-9.639429089427520125e+01
2.017822265625000000e+02,7.111203218814371452e-01,-6.275838456797008291e+01
2.018127441406250000e+02,-4.120195112694668538e+00,-1.293011234879058158e+01
2.018432617187500000e+02,2.386266424304325895e+00,-6.658746886131633680e+00
2.018737792968750000e+02,3.578994369348808213e+00,8.762556703466384533e+01
2.019042968750000000e+02,-2.555829933968181589e+00,1.953381992432073488e+01
2.019348144531250000e+02,-4.104085691069884412e+00,-5.877918522721226680e+01
2.019653320312500000e+02,-1.014859007337011398e+00,-1.525453340578289954e+02
2.019958496093750000e+02,-1.940921426690289220e+00,1.511320581966804752e+02
2.020263671875000000e+02,-1.033876889569928181e+00,-1.621725306541514726e+02
2.020568847656250000e+02,-5.749669643703551714e+00,-1.471753419686931466e+02
2.020874023437500000e+02,-1.852040067717320104e+00,-1.501746869145356982e+02
2.021179199218750000e+02,-4.220494098386112114e+00,-5.079916036863352957e+01
2.021484375000000000e+02,4.115360761993610339e+00,-5.081345583953207345e+00
2.021789550781250000e+02,-4.587297876564329968e+00,1.167056627202931054e+02
2.022094726562500000e+02,3.211935548807338225e+00,1.130906792084676198e+02
2.022399902343750000e+02,-4.111778168944996703e-01,1.006313511076695306e+02
2.022705078125000000e+02,-5.303980106859906840e+00,1.261801026213753119e+02
2.023010253906250000e+02,-3.254534098859654279e+00,1.440069188237122262e+02
2.023315429687500000e+02,1.443081868044188454e+01,-9.886781184337581863e+01
2.023620605468750000e+02,4.825236476868852264e+00,-7.819715482637563753e+01
2.023925781250000000e+02,3.082010555040159971e+00,-1.015367736138755959e+02
2.024230957031250000e+02,1.915373048246724330e-01,1.042560559134556541e+02
2.024536132812500000e+02,3.656691055011804359e+00,4.863321796490442495e+01
2.024841308593750000e+02,2.214698096218952195e+00,4.385376063851206929e+00
2.025146484375000000e+02,9.830125161227613262e+00,-1.189809026527878189e+02
2.025451660156250000e+02,4.014986142905668132e+00,-5.936996507511825882e+01
2.025756835937500000e+02,3.648935241633440185e+00,1.160881032198547835e+01
2.026062011718750000e+02,7.357367265252446664e+00,4.569603498447661138e+01
2.026367187500000000e+02,-2.366231119314021303e+00,7.175968201116448597e+01
2.026672363281250000e+02,8.454528167579959952e-01,-6.247039574079156665e+00
2.026977539062500000e+02,-6.329534954979548766e-01,-1.393696396217791111e+01
2.027282714843750000e+02,1.086730518737378048e+01,-5.582224085650049972e+01
2.027587890625000000e+02,1.368827590372765535e+01,-6.086620006620073298e+01
2.027893066406250000e+02,1.685203709242129122e+01,-1.713711836125854049e+01
2.028198242187500000e+02,2.957607878235490872e+00,-1.171155898259159329e+02
2.028503417968750000e+02,1.069641730128979518e+01,-1.501209384144734145e+02
2.028808593750000000e+02,1.372938231390814678e+01,1.240911756774048484e+02
2.029113769531250000e+02,1.274606586508213235e+00,1.051238671837976426e+02
2.029418945312500000e+02,4.550372523000118519e-01,9.474493715312200948e+01
2.029724121093750000e+02,7.353060374830366897e+00,1.080814704976406517e+02
2.030029296875000000e+02,-6.350486093856120284e-01,4.739176999419311365e+00
2.030334472656250000e+02,1.619148859630216819e+00,-5.590091205754948334e+00
2.030639648437500000e+02,1.332669253470698578e+01,-1.618005028810875103e+02
2.030944824218750000e+02,6.038593124502571463e+00,-1.659611550989372688e+02
2.031250000000000000e+02,1.095169574275012714e+01,-1.358893419223583692e+02
